日期,区间编号,区间,右端点分钟,电价_元每kWh,实际负载_kW,实际光伏_kW,预测负载_kW,预测光伏_kW,实际负载_kWh,实际光伏_kWh,预测净负荷_kWh,实际净负荷_kWh,净负荷预测误差_kWh,计划风险增量_kWh,净负荷预测下界_kWh,净负荷预测上界_kWh,计划购电量_kWh,计划充电量_kWh,计划放电量_kWh,计划SOC_kWh,计划剩余电量_kWh,实际期初SOC_kWh,实际充电量_kWh,实际放电量_kWh,实际SOC_kWh,紧急购电量_kWh,总剩余电量_kWh,弃光量_kWh,未利用外网电量_kWh,正向瞬时备用_kWh,反向瞬时备用_kWh,正向累计备用_kWh,反向累计备用_kWh,正向备用缺口_kWh,反向备用缺口_kWh
2025-08-31,104,17:10-17:20,1040,0.9742,6926.5462,1661.297,6816.096959591869,1676.1430790143963,1154.4243666666666,276.88283333333334,856.6589800962454,877.5415333333333,20.882553237087905,70.25013269452126,641.3449525475896,969.4090807512997,1060.1375932300182,133.22848043925154,0.0,8829.00427841661,0.0,10800.0,0.0,0.0,10800.0,0.0,182.5960598966849,182.5960598966849,0.0,42.49996796053317,215.31402754865582,738.2827400851229,2189.995246203767,0.0,0.0
2025-08-31,105,17:20-17:30,1050,0.9862,7132.54,1313.025,6863.590041392247,1385.829360482409,1188.7566666666667,218.8375,912.960113484973,969.9191666666667,56.95905318169366,70.25013269452126,708.1470832099576,1025.7102141400276,983.2102461794942,-0.0,0.0,8829.00427841661,0.0,10800.0,-0.0,0.0,10800.0,0.0,13.291079512827537,13.291079512827537,0.0,42.49996796053317,204.81303027501542,755.5086131492264,2067.3910057973394,0.0,0.0
2025-08-31,106,17:30-17:40,1060,0.976,7264.4649,1007.7257,7074.50816842679,1123.7497650726475,1210.74415,167.9542833333333,991.7930672256903,1042.7898666666667,50.996799440976474,63.29700951594475,798.946638590623,1097.5900447021684,1331.756184347867,276.666107606232,0.0,9078.00377526222,0.0,10800.0,0.0,0.0,10800.0,0.0,288.9663176812003,167.9542833333333,121.01203434786697,42.49996796053317,192.84642863506724,822.5963241878812,1913.329138597533,0.0,0.0
2025-08-31,107,17:40-17:50,1070,1.0742,6429.1446,726.9182,6450.083364938997,860.7574539567238,1071.5240999999999,121.15303333333333,931.5543184970454,950.3710666666666,18.816748169621178,62.068962050810526,788.1729135060627,1037.5162777291914,1142.966914460198,149.34363391234203,0.0,9212.413045783327,0.0,10800.0,0.0,0.0,10800.0,0.0,192.59584779353145,121.15303333333333,71.44281446019812,43.89299718133553,143.3814049909827,875.6174724889981,1763.9855046851922,0.0,0.0
2025-08-31,108,17:50-18:00,1080,1.2313,5316.46,448.95,5349.746026071825,592.9730095245977,886.0766666666666,74.82499999999999,792.7955027578712,811.2516666666666,18.45616390879536,63.88096497849182,719.6957428896833,896.3263322894411,856.676467736363,0.0,0.0,9212.413045783327,0.0,10800.0,0.0,0.0,10800.0,0.0,45.42480106969629,45.42480106969629,0.0,39.64986455307803,73.09975986818787,907.8812804746331,1689.3031564463636,0.0,0.0
2025-08-31,109,18:00-18:10,1090,1.2561,5555.0543,182.3353,5306.613529785451,346.90020656090417,925.8423833333333,30.389216666666663,826.6188872040912,895.4531666666666,68.83427946257541,62.068962050810526,754.9068678419925,932.5808464362373,888.6878492549017,0.0,0.0,9212.413045783327,0.0,10800.0,0.0,6.7653174117648405,10792.482980653594,0.0,0.0,0.0,0.0,43.89299718133553,71.71201936209862,928.8767013784263,1660.8913652300944,0.0,0.0
2025-08-31,110,18:10-18:20,1100,1.2447,5764.7645,29.9332,5493.791898378662,165.03427574815794,960.7940833333333,4.988866666666667,888.1262704384174,955.8052166666666,67.67894622824929,61.103750181886284,816.4142510763187,995.9863840777339,949.2300206203035,0.0,0.0,9212.413045783327,0.0,10792.482980653594,0.0,6.575196046363089,10785.177207268747,0.0,0.0,0.0,0.0,46.75636345743022,71.71201936209862,969.0979990215874,1602.9460466967614,0.0,0.0
2025-08-31,111,18:20-18:30,1110,1.2545,5465.52,0.0,5435.091482461619,58.2255158762938,910.9200000000001,0.0,896.1443277642209,910.9200000000001,14.775672235779211,62.068962050810526,824.5631425526312,1002.106286996367,958.2132898150314,0.0,0.0,9212.413045783327,0.0,10785.177207268747,16.46976970139197,0.0,10800.0,0.0,30.823520113639386,0.0,30.823520113639386,43.89299718133553,71.58118521158963,982.4603755314458,1572.8343421113966,0.0,0.0
2025-08-31,112,18:30-18:40,1120,1.2522,5528.9593,0.0,5469.018167398903,19.622948126890968,921.4932166666667,0.0,908.2325365453353,921.4932166666667,13.260680121331461,61.103750181886284,835.1327766771474,1016.0926501846518,969.3362867272216,0.0,0.0,9212.413045783327,0.0,10800.0,0.0,0.0,10800.0,0.0,47.84307006055485,0.0,47.84307006055485,46.75636345743022,73.09975986818787,1010.1972431715812,1568.1730117088102,0.0,0.0
2025-08-31,113,18:40-18:50,1130,1.2881,5575.2232,0.3303,5437.937372369546,5.0097677616098215,929.2038666666667,0.055049999999999995,905.4879341013227,929.1488166666667,23.660882565343968,60.749943043218536,829.2366604975269,1012.9942406019715,966.2378771445412,0.0,0.0,9212.413045783327,0.0,10800.0,0.0,0.0,10800.0,0.0,37.08906047787457,0.055049999999999995,37.03401047787457,46.75636345743022,76.2512736037958,1010.1972431715812,1537.8296186014213,0.0,0.0
2025-08-31,114,18:50-19:00,1140,1.3466,5484.18,0.0,5355.442169320397,0.024341272414275496,914.03,0.0,892.569638007997,914.03,21.46036199200296,59.7177312505768,813.3433072914149,999.043732716004,573.6068452543382,0.0,378.6805240042357,8791.656908000843,0.0,10800.0,0.0,340.42315474566186,10421.752050282597,0.0,0.0,0.0,0.0,46.75636345743022,79.22633071658203,982.4603755314458,1509.1748476691748,0.0,0.0
2025-08-31,115,19:00-19:10,1150,1.3523,5585.0904,0.0,5356.867729542987,0.02030060351005323,930.8484,0.0,892.8079048232462,930.8484,38.04049517675378,60.749943043218536,816.5566312194504,994.930003016651,161.5966696833177,0.0,791.961178183147,7911.700043352902,0.0,10421.752050282597,0.0,769.2517303166823,9567.027905486284,0.0,0.0,0.0,0.0,41.37215515018619,76.2512736037958,935.848745196065,1490.688669362218,0.0,0.0
2025-08-31,116,19:10-19:20,1160,1.3445,5654.2883,0.0237,5334.372732209517,0.22843780075568104,942.3813833333334,0.0039499999999999995,889.0240490681269,942.3774333333333,53.35338426520639,60.749943043218536,806.2732719400885,991.1461472615317,949.7739921113455,0.0,0.0,7911.700043352902,0.0,9567.027905486284,7.39655877801215,0.0,9573.684808386495,0.0,0.0,0.0,0.0,41.37215515018619,82.75077712803841,826.3096833261882,1433.0534041663957,0.0,0.0
2025-08-31,117,19:20-19:30,1170,1.3483,5627.45,0.0,5407.8756769208585,0.0,937.9083333333333,0.0,901.312612820143,937.9083333333333,36.59572051319026,59.7177312505768,816.2828603955368,1002.4024992209061,169.0691658875728,0.0,791.961178183147,7031.743178704961,0.0,9573.684808386495,0.0,768.8391674457605,8719.419066780094,0.0,0.0,0.0,0.0,41.37215515018619,85.02975242460627,709.7701722656243,1351.7914653570147,0.0,0.0
2025-08-31,118,19:30-19:40,1180,1.349,5658.556,0.0,5510.695956055306,0.0,943.0926666666666,0.0,918.4493260092177,943.0926666666666,24.643340657448903,60.256248253430954,833.4195735846114,1029.8552966917257,196.52196335839255,0.0,782.183610904256,6162.6502777002315,0.0,8719.419066780094,0.0,746.570703308274,7889.896063104234,0.0,0.0,0.0,0.0,51.149722429077194,85.02975242460627,677.2565467771888,1313.56650768515,0.0,0.0
2025-08-31,119,19:40-19:50,1190,1.3473,5575.3902,0.0017,5491.4783078662695,0.012578682654419233,929.2316999999999,0.0002833333333333333,915.244288197269,929.2314166666666,13.98712846939759,60.256248253430954,832.4935110692306,1017.1277658594745,183.79443252614124,0.0,791.7061039245588,5282.976828895166,0.0,7889.896063104234,0.0,745.4369841405254,7061.6327473925385,0.0,0.0,0.0,0.0,41.62722940877447,82.75077712803841,664.4204484749316,1260.9721663249104,0.0,0.0
2025-08-31,120,19:50-20:00,1200,1.3482,5504.48,0.0,5360.688242986718,0.0,917.4133333333332,0.0,893.4480404977863,917.4133333333332,23.965292835546848,54.83152329843199,810.6972633697479,994.7523566384066,161.41902330507332,0.0,786.860540491145,4408.687339460561,0.0,7061.6327473925385,0.0,755.9943100282599,6221.639069583361,0.0,0.0,0.0,0.0,46.472792842188284,82.75077712803841,656.7661560115635,1201.651560536728,0.0,0.0
2025-08-31,121,20:00-20:10,1210,1.3513,5738.1599,0.0,5373.814404036303,0.0,956.3599833333333,0.0,895.6357340060505,956.3599833333333,60.72424932728279,54.83152329843199,810.6059815814442,996.9400501466707,163.60671681333747,0.0,786.860540491145,3534.397850025955,0.0,6221.639069583361,0.0,792.7532665199958,5340.802106783365,0.0,0.0,0.0,0.0,46.472792842188284,85.02975242460627,640.9432198969137,1170.3965908018458,0.0,0.0
2025-08-31,122,20:10-20:20,1220,1.34,5734.6997,0.0,5378.279853875279,0.0004870394001102226,955.7832833333333,0.0,896.3798944726465,955.7832833333333,59.403388860686846,58.93804868951315,818.5464150974866,1001.7907360043479,955.3179431621596,0.0,0.0,3534.397850025955,0.0,5340.802106783365,0.0,0.4653401711736933,5340.285062148728,0.0,0.0,0.0,0.0,46.472792842188284,77.83347937515988,580.5247052101661,1161.8601867225411,0.0,0.0
2025-08-31,123,20:20-20:30,1230,1.3489,5586.89,0.0,5442.5446712938165,0.0,931.1483333333333,0.0,907.0907785489694,931.1483333333333,24.0575547843639,58.93804868951315,829.2572991738095,1012.2202482912908,178.88691495795752,0.0,787.141912280525,2659.795725269816,0.0,5340.285062148728,0.0,752.2614183753758,4504.439041731644,0.0,0.0,0.0,0.0,46.19142105280826,77.83347937515988,560.0589415245618,1121.597816641145,0.0,0.0
2025-08-31,124,20:30-20:40,1240,1.3952,5885.1573,0.0,5555.279383232741,0.0,980.8595499999999,0.0,925.8798972054567,980.8595499999999,54.9796527945432,61.240247849313505,843.0984177260327,1033.3115661075785,199.97823277424516,0.0,787.141912280525,1785.193600513677,0.0,4504.439041731644,0.0,780.8813172257547,3636.7931337030273,0.0,0.0,0.0,0.0,46.19142105280826,82.78147947942396,526.6742404623093,1035.2462759994664,0.0,0.0
2025-08-31,125,20:40-20:50,1250,1.2226,5864.7531,0.0,5568.291371041865,0.0,977.45885,0.0,928.0485618403109,977.45885,49.41028815968912,61.240247849313505,845.2670823608869,1031.4683553567336,899.8838712494685,0.0,89.40493844015586,1685.854780024615,0.0,3636.7931337030273,0.0,77.57497875053147,3550.5987128691036,0.0,0.0,0.0,0.0,42.179545667109295,82.78147947942396,437.2693020221534,944.9246032429716,0.0,0.0
2025-08-31,126,20:50-21:00,1260,0.9332,5397.73,0.0,5443.002148352789,0.0,899.6216666666666,0.0,907.1670247254648,899.6216666666666,-7.545358058798229,61.69458104555747,824.3855452460408,1006.8939866288682,968.8616057710223,0.0,0.0,1685.854780024615,0.0,3550.5987128691036,69.2399391043557,0.0,3612.9146580630236,0.0,0.0,0.0,0.0,38.032380857845936,82.78147947942396,371.9413167744982,872.4953345257827,0.0,0.0
2025-08-31,127,21:00-21:10,1270,0.9068,5178.89,0.0,5372.296062390029,0.0,863.1483333333333,0.0,895.3826770650048,863.1483333333333,-32.234343731671515,62.845708014666776,812.6011975855808,993.4379934621279,958.2283850796716,0.0,0.0,1685.854780024615,0.0,3612.9146580630236,95.08005174633831,0.0,3698.486704634728,0.0,0.0,0.0,0.0,35.209608382456224,82.78147947942396,361.1739445199213,860.2207283684554,0.0,0.0
2025-08-31,128,21:10-21:20,1280,0.9371,5257.4175,0.0,5460.720394526123,0.0,876.2362499999999,0.0,910.1200657543537,876.2362499999999,-33.883815754353805,61.69458104555747,822.7747750361268,1007.0242551823674,971.8146467999112,0.0,0.0,1685.854780024615,0.0,3698.486704634728,95.57839679991127,0.0,3784.5072617546484,0.0,0.0,0.0,0.0,35.209608382456224,87.34529071822692,360.62856284652025,782.9315421022425,0.0,0.0
2025-08-31,129,21:20-21:30,1290,0.9371,5578.7,0.0,5630.584473754956,0.0,929.7833333333333,0.0,938.4307456258259,929.7833333333333,-8.647412292492618,60.84300795887248,862.4255436173993,1036.1377232429884,999.2737535846984,0.0,0.0,1685.854780024615,0.0,3784.5072617546484,69.4904202513651,0.0,3847.048639980877,0.0,0.0,0.0,0.0,36.863969658290046,76.00520200842664,340.7362667520076,691.6984286141942,0.0,0.0
2025-08-31,130,21:30-21:40,1300,0.9871,5928.1014,0.0,5658.411970170553,0.0,988.0168999999999,0.0,943.0686616950921,988.0168999999999,44.948238304907704,56.81926754425501,867.0634596866655,1036.7518988976371,886.2252745580519,0.0,113.66265468129527,1559.5629414898424,0.0,3847.048639980877,0.0,101.79162544194796,3733.946833934268,0.0,0.0,0.0,0.0,36.863969658290046,76.00520200842664,323.6066473408582,628.1007548674712,0.0,0.0
2025-08-31,131,21:40-21:50,1310,0.7764,5256.7191,0.0,5101.805892056815,0.0,876.11985,0.0,850.3009820094691,876.11985,25.818867990530975,55.4078724904914,778.3961090036127,944.1802826726413,837.1249168572012,0.0,68.58393764275922,1483.358566331221,0.0,3733.946833934268,0.0,38.9949331427988,3690.619130442269,0.0,0.0,0.0,0.0,38.471428172680845,71.90487300585644,255.022709698099,534.1494998842768,0.0,0.0
2025-08-31,132,21:50-22:00,1320,0.4209,4116.14,0.0,4319.192717702574,0.0,686.0233333333333,0.0,719.8654529504289,686.0233333333333,-33.84211961709559,55.4078724904914,659.7138985950604,813.7447536136011,1548.4551044188852,773.1817789779648,0.0,2179.22216741139,0.0,3690.619130442269,833.3333333333333,0.0,4440.619130442269,0.0,29.098437752218615,0.0,29.098437752218615,38.471428172680845,60.15155435536852,200.75775464213007,472.79811136137266,0.0,0.0
2025-08-31,133,22:00-22:10,1330,0.3859,4189.942,0.0,4239.1961055345755,0.0,698.3236666666667,0.0,706.5326842557625,698.3236666666667,-8.209017589095879,53.87461070126153,647.6495241759437,803.1879797961162,1534.8574682105386,774.4501732535144,0.0,2876.2273233395526,0.0,4440.619130442269,833.3333333333333,0.0,5190.619130442269,0.0,3.200468210538702,0.0,3.200468210538702,42.780684839092174,58.88316007981879,193.74973236044173,434.0854338437438,0.0,0.0
2025-08-31,134,22:10-22:20,1340,0.4368,4494.3047,0.0,4383.53968711007,0.0,749.0507833333332,0.0,730.5899478516783,749.0507833333332,18.460835481654954,53.87461070126153,671.7067877718595,827.4198998133552,784.4645585529398,0.0,0.0,2876.2273233395526,0.0,5190.619130442269,35.41377521960658,0.0,5222.491528139915,0.0,0.0,0.0,0.0,42.955341260415395,58.88316007981879,193.74973236044173,420.2502346748606,0.0,0.0
2025-08-31,135,22:20-22:30,1350,0.4198,4356.65,0.0,4470.842893307406,0.0,726.1083333333332,0.0,745.1404822179009,726.1083333333332,-19.03214888456762,51.673355533668314,689.1891672806963,846.0446930790556,1574.195856147698,777.3820183961287,0.0,3575.8711398960686,0.0,5222.491528139915,833.3333333333333,0.0,5972.491528139915,0.0,14.754189481031403,0.0,14.754189481031403,49.23085532748644,55.9513149372045,193.74973236044173,375.63425520378564,0.0,0.0
2025-08-31,136,22:30-22:40,1360,0.4186,4145.5154,0.0,4395.223565368682,0.0,690.9192333333333,0.0,732.5372608947803,690.9192333333333,-41.61802756144698,53.87461070126153,676.5859459575757,835.6427269235282,1563.7938899921705,777.3820183961287,0.0,4275.514956452585,0.0,5972.491528139915,833.3333333333333,0.0,6722.491528139915,0.0,39.54132332550398,0.0,39.54132332550398,49.23085532748644,55.9513149372045,193.74973236044173,313.43571976282453,0.0,0.0
2025-08-31,137,22:40-22:50,1370,0.4241,4365.7071,0.0,4335.233224567059,0.0,727.6178499999999,0.0,722.5388707611764,727.6178499999999,5.078979238823422,53.87461070126153,668.7160718642643,825.6443367899244,776.413481462438,0.0,0.0,4275.514956452585,0.0,6722.491528139915,48.79563146243811,0.0,6766.40759645611,0.0,0.0,0.0,0.0,49.23085532748644,53.82279889691213,193.50935916628248,276.90535549410095,0.0,0.0
2025-08-31,138,22:50-23:00,1380,0.4237,4719.91,0.0,4242.537374879286,0.0,786.6516666666666,0.0,707.089562479881,786.6516666666666,79.56210418678563,51.673355533668314,654.6936481778839,792.2187666815998,1539.7003370448856,780.9374190313363,0.0,4978.358633580787,0.0,6766.40759645611,753.048670378219,0.0,7444.151399796507,0.0,0.0,0.0,0.0,33.45584866805055,52.39591430199704,158.35301077413675,260.9797117080433,0.0,0.0
2025-08-31,139,23:00-23:10,1390,0.4248,4472.5326,0.0,4321.845622604754,0.0,745.4220999999999,0.0,720.3076037674589,745.4220999999999,25.114496232541,50.81405419530438,668.8406933422325,804.5775066308138,771.1216579627633,0.0,0.0,4978.358633580787,0.0,7444.151399796507,25.69955796276338,0.0,7467.281001962993,0.0,0.0,0.0,0.0,33.45584866805055,51.46691042522636,144.1249796070282,245.35231435384253,0.0,0.0
2025-08-31,140,23:10-23:20,1400,0.424,4390.589,0.0,4394.497136785875,0.0,731.7648333333333,0.0,732.4161894643125,731.7648333333333,-0.6513561309792522,50.81405419530438,680.9492790390862,816.6860923276674,783.2302436596169,0.0,0.0,4978.358633580787,0.0,7467.281001962993,51.46541032628363,0.0,7513.599871256649,0.0,0.0,0.0,0.0,33.45584866805055,51.46691042522636,111.51759749771963,193.84956869498598,0.0,0.0
2025-08-31,141,23:20-23:30,1410,0.422,4598.05,0.0,4382.968098439078,0.0,766.3416666666667,0.0,730.4946830731797,766.3416666666667,35.84698359348704,50.81405419530438,679.0277726479533,816.1747690015502,1563.175160176591,781.8664229081069,0.0,5682.038414198083,0.0,7513.599871256649,796.8334935099242,0.0,8230.75001541558,0.0,0.0,0.0,0.0,34.86603173306611,51.46691042522636,96.57958240780067,153.18996972986952,0.0,0.0
2025-08-31,142,23:30-23:40,1420,0.424,4408.4557,0.0,4366.405552948717,0.0,734.7426166666667,0.0,727.7342588247861,734.7426166666667,7.008357841880525,50.25128798296714,676.2673483995598,820.1472836688793,1131.2761976987722,353.29065089101886,0.0,6000.0,0.0,8230.75001541558,396.53358103210553,0.0,8587.630238344476,0.0,0.0,0.0,0.0,42.161736861125945,51.46691042522636,96.31758438517207,134.1488551936917,0.0,0.0
2025-08-31,143,23:40-23:50,1430,0.4271,4001.1814,0.0,4391.933223297769,0.0,666.8635666666667,0.0,731.988870549628,666.8635666666667,-65.12530388296136,48.40999442981524,680.3380200585916,822.9691186219227,780.3988649794433,0.0,0.0,6000.0,0.0,8587.630238344476,113.5352983127766,0.0,8689.812006825976,0.0,0.0,0.0,0.0,42.57025364247937,51.65085049103635,75.70192031234986,119.53233617757338,0.0,0.0
2025-08-31,144,23:50-0:00+1,1440,0.4276,3703.89,0.0,4447.018677352885,0.0,617.3149999999999,0.0,741.1697795588141,617.3149999999999,-123.85477955881413,50.25128798296714,689.3349890019678,833.5828044029072,791.4210675417812,0.0,0.0,6000.0,0.0,8689.812006825976,174.10606754178127,0.0,8846.50746761358,0.0,0.0,0.0,0.0,42.161736861125945,51.83479055684634,55.08625623952764,104.91581716145507,0.0,0.0
2025-09-01,1,0:00-0:10,10,0.4248,3677.7838,0.0,4365.749677697285,0.0,612.9639666666667,0.0,727.6249462828807,612.9639666666667,-114.66097961621404,49.10768014983432,678.1120292692742,801.030442016265,776.732626432715,0.0,0.0,8846.50746761358,0.0,8846.50746761358,163.76865976604836,0.0,8993.899261403023,0.0,0.0,0.0,0.0,24.297815583550005,49.512917013606454,506.7222535229381,850.0635476941247,0.0,0.0
2025-09-01,2,0:10-0:20,20,0.4245,3739.9661,0.0,4280.565545630716,0.0,623.3276833333333,0.0,713.4275909384526,623.3276833333333,-90.09990760511926,44.62354625184503,662.0851336864258,782.6604725231646,758.0511371902976,0.0,0.0,8846.50746761358,0.0,8993.899261403023,134.72345385696428,0.0,9115.15036987429,0.0,0.0,0.0,0.0,24.609335332866948,51.34245725202679,521.16207820929,863.4775307366333,0.0,0.0
2025-09-01,3,0:20-0:30,30,0.4269,3710.66,0.0,4235.461462215132,0.0,618.4433333333333,0.0,705.9102437025219,618.4433333333333,-87.46691036918867,49.10768014983432,652.7382462120748,779.3157394359063,755.0179238523563,0.0,0.0,8846.50746761358,0.0,9115.15036987429,136.574590519023,0.0,9238.067501341411,0.0,0.0,0.0,0.0,24.297815583550005,53.171997490447126,506.7222535229381,876.8915137791419,0.0,0.0
2025-09-01,4,0:30-0:40,40,0.4272,3555.6899,0.0,4262.865639267257,0.0,592.6149833333333,0.0,710.4776065445428,592.6149833333333,-117.86262321120955,50.180426387276384,650.3613394814099,785.578888014003,760.6580329318192,0.0,0.0,8846.50746761358,0.0,9238.067501341411,168.04304959848594,0.0,9389.306245980048,0.0,0.0,0.0,0.0,24.92085508218389,60.11626706313285,499.79914974873464,893.3245598181172,0.0,0.0
2025-09-01,5,0:40-0:50,50,0.4271,3464.3863,0.0,4295.238313411122,0.0,577.3977166666666,0.0,715.8730522351871,577.3977166666666,-138.47533556852045,54.81261121799321,649.8823594069908,796.9020101733989,770.6856634531803,0.0,0.0,8846.50746761358,0.0,9389.306245980048,193.28794678651366,0.0,9563.26539808791,0.0,0.0,0.0,0.0,26.216346720218695,65.99069282819633,499.79914974873464,899.3075652027655,0.0,0.0
2025-09-01,6,0:50-1:00,60,0.4285,3548.79,0.0,4362.73759008933,0.0,591.4649999999999,0.0,727.122931681555,591.4649999999999,-135.65793168155506,50.180426387276384,661.1322388533587,811.908849028412,777.3033580688314,0.0,0.0,8846.50746761358,0.0,9563.26539808791,185.83835806883144,0.0,9730.519920349858,0.0,0.0,0.0,0.0,34.60549095958058,65.99069282819633,482.7968819817436,914.055206115232,0.0,0.0
2025-09-01,7,1:00-1:10,70,0.4311,3734.9542,0.0,4403.791840879884,0.0,622.4923666666666,0.0,733.965306813314,622.4923666666666,-111.47294014664737,54.81261121799321,667.9746139851177,823.3834089908878,788.7779180313072,0.0,0.0,8846.50746761358,0.0,9730.519920349858,166.28555136464058,0.0,9880.176916578035,0.0,0.0,0.0,0.0,34.60549095958058,65.99069282819633,457.2825182825875,921.8040489677085,0.0,0.0
2025-09-01,8,1:10-1:20,80,0.4302,3747.9063,0.0,4289.839504667063,0.0,624.6510499999999,0.0,714.9732507778438,624.6510499999999,-90.32220077784382,50.180426387276384,656.7864485762861,803.3667859713828,765.1536771651201,0.0,0.0,8846.50746761358,0.0,9880.176916578035,140.5026271651202,0.0,10006.629281026644,0.0,0.0,0.0,0.0,38.213108806262596,58.18680220155758,445.9536536456153,922.2163503803557,0.0,0.0
2025-09-01,9,1:20-1:30,90,0.4279,3585.55,0.0,4154.3959594770395,0.0,597.5916666666667,0.0,692.3993265795066,597.5916666666667,-94.80765991283988,41.692437879823956,636.1620275787614,768.6972554189111,734.0917644593305,0.0,0.0,8846.50746761358,0.0,10006.629281026644,136.50009779266384,0.0,10129.479369040042,0.0,0.0,0.0,0.0,34.60549095958058,56.23729900074525,412.04206387942793,934.3854179761312,0.0,0.0
2025-09-01,10,1:30-1:40,100,0.4312,3496.1169,0.0,4261.544339453877,0.0,582.68615,0.0,710.2573899089795,582.68615,-127.57123990897946,41.692437879823956,654.0200909082342,785.2157879276285,751.9498277888034,0.0,0.0,8846.50746761358,0.0,10129.479369040042,169.26367778880342,0.0,10281.816679049965,0.0,0.0,0.0,0.0,33.26596013882508,56.23729900074525,359.9325678600396,938.8626230969409,0.0,0.0
2025-09-01,11,1:40-1:50,110,0.4333,3447.557,0.0,4243.665370940739,0.0,574.5928333333333,0.0,707.2775618234565,574.5928333333333,-132.68472849012323,43.37882987595788,649.0907596218989,783.9223518382395,750.6563916994144,0.0,0.0,8846.50746761358,0.0,10281.816679049965,176.0635583660811,0.0,10440.273881579438,0.0,0.0,0.0,0.0,33.26596013882508,58.18680220155758,351.24952218020235,963.9168505525644,0.0,0.0
2025-09-01,12,1:50-2:00,120,0.4311,3450.79,0.0,4088.4345793529747,0.0,575.1316666666667,0.0,681.4057632254958,575.1316666666667,-106.27409655882911,43.37882987595788,628.3616611948866,759.8311658995822,724.7845931014537,0.0,0.0,8846.50746761358,0.0,10440.273881579438,149.652926434787,0.0,10574.961515370747,0.0,0.0,0.0,0.0,35.046572798128494,53.044102030609196,351.24952218020235,997.9768611235327,0.0,0.0
2025-09-01,13,2:00-2:10,130,0.4293,3566.7016,0.0,4138.182360258946,0.0,594.4502666666666,0.0,689.6970600431575,594.4502666666666,-95.24679337649093,43.37882987595788,636.6529580125483,766.4404247129098,733.0758899191154,0.0,0.0,8846.50746761358,0.0,10574.961515370747,138.6256232524488,0.0,10699.724576297951,0.0,0.0,0.0,0.0,33.364534793794405,53.044102030609196,343.1227672214077,1076.648992579384,0.0,0.0
2025-09-01,14,2:10-2:20,140,0.4324,3600.2758,0.0,4197.29679268071,0.0,600.0459666666666,0.0,699.5494654467849,600.0459666666666,-99.50349878011832,43.37882987595788,645.0530120202407,776.2928301165372,742.9282953227428,0.0,0.0,8846.50746761358,0.0,10699.724576297951,111.41713744672111,0.0,10800.0,0.0,31.465191209355083,0.0,31.465191209355083,33.364534793794405,54.49645342654429,351.24952218020235,1203.2248801504775,0.0,0.0
2025-09-01,15,2:20-2:30,150,0.4367,3530.94,0.0,4117.865515452795,0.0,588.49,0.0,686.3109192421325,588.49,-97.8209192421325,41.89332935261007,631.8144658155882,761.6452645751792,728.2042485947426,0.0,0.0,8846.50746761358,0.0,10800.0,0.0,0.0,10800.0,0.0,139.71424859474257,0.0,139.71424859474257,33.4410159804367,54.49645342654429,360.2948679204335,1323.771782803062,0.0,0.0
2025-09-01,16,2:30-2:40,160,0.4348,3524.679,0.0,4133.793386821144,0.0,587.4465,0.0,688.9655644701907,587.4465,-101.51906447019064,41.89332935261007,634.4691110436463,764.2999098032374,730.8588938228007,0.0,0.0,8846.50746761358,0.0,10800.0,0.0,0.0,10800.0,0.0,143.4123938228007,0.0,143.4123938228007,33.4410159804367,54.49645342654429,371.6051558736185,1392.266168094385,0.0,0.0
2025-09-01,17,2:40-2:50,170,0.4335,3538.0712,0.0,4144.408455088154,0.0,589.6785333333332,0.0,690.7347425146924,589.6785333333332,-101.05620918135912,41.89332935261007,634.1577488673943,765.9926066610968,732.6280718673024,0.0,0.0,8846.50746761358,0.0,10800.0,0.0,0.0,10800.0,0.0,142.9495385339692,0.0,142.9495385339692,33.364534793794405,56.57699364729809,427.1488837935044,1537.9838356400537,0.0,0.0
2025-09-01,18,2:50-3:00,180,0.4357,3544.66,0.0,4119.346433719862,0.0,590.7766666666666,0.0,686.5577389533103,590.7766666666666,-95.78107228664362,43.88809820585212,629.6494237025812,757.0217237538546,730.4458371591624,0.0,0.0,8846.50746761358,0.0,10800.0,0.0,0.0,10800.0,0.0,139.6691704924957,0.0,139.6691704924957,26.575886594692264,56.90831525072909,495.1737316043467,1647.5636477288285,0.0,0.0
2025-09-01,19,3:00-3:10,190,0.4374,3588.2495,0.0,4118.133565021854,0.0,598.0415833333333,0.0,686.355594170309,598.0415833333333,-88.31401083697574,43.88809820585212,626.9716495189938,763.6847083565979,730.2436923761611,0.0,0.0,8846.50746761358,0.0,10800.0,0.0,0.0,10800.0,0.0,132.20210904282783,0.0,132.20210904282783,33.4410159804367,59.38394465131523,495.1737316043467,1672.2536927115189,0.0,0.0
2025-09-01,20,3:10-3:20,200,0.4371,3700.1701,0.0,4092.9037637786746,0.0,616.6950166666666,0.0,682.1506272964457,616.6950166666666,-65.45561062977913,44.8971940964542,622.1942822742939,753.6237079875922,727.0478213928999,0.0,0.0,8846.50746761358,0.0,10800.0,0.0,0.0,10800.0,0.0,110.35280472623333,0.0,110.35280472623333,26.575886594692264,59.956345022151794,495.1737316043467,1722.6216420871026,0.0,0.0
